"","X","SpawnBio_om","Recruit_0_om","F_om","SPRratio_om","SpawnBio_em","Recruit_0_em","F_em","SPRratio_em","scenario","replicate","D","F","species","year","ID","F_re","Recruit_0_re","SpawnBio_re","SPRratio_re"
"762",762,1278100000,101929000,0.155692,0.653561,1137620000,77023200,0.171503,0.681556,"D1-F1-cod",4,"D1","F1","cod",62,"D1-F1-cod-4",0.101553066310408,-0.244344592804796,-0.109913152335498,0.0428345632618839
"763",763,1180910000,130320000,0.160017,0.661484,1095530000,90104100,0.170308,0.679587,"D1-F1-cod",4,"D1","F1","cod",63,"D1-F1-cod-4",0.0643119168588337,-0.308593462246777,-0.0723001752885487,0.0273672530250166
"764",764,1122510000,103523000,0.164342,0.669143,1068350000,97419300,0.172652,0.683431,"D1-F1-cod",4,"D1","F1","cod",64,"D1-F1-cod-4",0.0505652845894538,-0.0589598446721984,-0.0482490133718185,0.0213526854498963
"765",765,1089540000,131037000,0.168667,0.67655,1032250000,135357000,0.181128,0.696772,"D1-F1-cod",4,"D1","F1","cod",65,"D1-F1-cod-4",0.0738793006337932,0.0329677877240779,-0.0525818235218533,0.0298898824920552
"766",766,1078830000,92980500,0.168667,0.67655,994791000,55197400,0.186274,0.704465,"D1-F1-cod",4,"D1","F1","cod",66,"D1-F1-cod-4",0.104389121760629,-0.406355095960981,-0.0778982786908039,0.0412608085137832
"767",767,1081260000,60933100,0.165867,0.671783,973393000,86206200,0.18693,0.705425,"D1-F1-cod",4,"D1","F1","cod",67,"D1-F1-cod-4",0.126987284993398,0.414767999658642,-0.0997604646431016,0.0500786712375871
"768",768,1093370000,190456000,0.163067,0.666912,959190000,200737000,0.190083,0.709974,"D1-F1-cod",4,"D1","F1","cod",68,"D1-F1-cod-4",0.165674232064121,0.0539809719830302,-0.122721494096235,0.0645692385202246
"769",769,1084660000,94513600,0.160267,0.661933,923216000,81282100,0.190009,0.709869,"D1-F1-cod",4,"D1","F1","cod",69,"D1-F1-cod-4",0.185577817017852,-0.139995725482893,-0.148842955396161,0.072418205467925
"770",770,1087860000,58612900,0.157467,0.656845,924006000,67455800,0.185725,0.703659,"D1-F1-cod",4,"D1","F1","cod",70,"D1-F1-cod-4",0.179453472791125,0.150869518484839,-0.150620484253489,0.0712710000076122
"771",771,1125880000,84962600,0.154667,0.651642,963985000,75133800,0.181157,0.696815,"D1-F1-cod",4,"D1","F1","cod",71,"D1-F1-cod-4",0.17127118260521,-0.11568384206698,-0.143794187657654,0.0693218055312578
"772",772,1134610000,60938500,0.151867,0.646323,973321000,59544400,0.177054,0.690465,"D1-F1-cod",4,"D1","F1","cod",72,"D1-F1-cod-4",0.165849065300559,-0.022877163041427,-0.142153691576841,0.0682971207894505
"773",773,1116970000,97430200,0.149067,0.640883,960211000,101192000,0.17416,0.685868,"D1-F1-cod",4,"D1","F1","cod",73,"D1-F1-cod-4",0.168333702294941,0.0386102050493584,-0.140343070986687,0.0701922191726104
"774",774,1086400000,137411000,0.146267,0.635319,930655000,115353000,0.171519,0.681582,"D1-F1-cod",4,"D1","F1","cod",74,"D1-F1-cod-4",0.172643179938058,-0.160525722103762,-0.143358799705449,0.0728185368295298
"775",775,1051170000,160736000,0.143467,0.629627,898998000,136549000,0.168298,0.676236,"D1-F1-cod",4,"D1","F1","cod",75,"D1-F1-cod-4",0.173078129465313,-0.150476557833964,-0.144764405376866,0.0740263679924779
"776",776,1045260000,93765800,0.140667,0.623804,892572000,99397300,0.166419,0.673056,"D1-F1-cod",4,"D1","F1","cod",76,"D1-F1-cod-4",0.183070656230673,0.0600592113542464,-0.146076574249469,0.0789542869234567
"777",777,1.086e+09,63134900,0.137867,0.617846,915738000,66756400,0.165851,0.672086,"D1-F1-cod",4,"D1","F1","cod",77,"D1-F1-cod-4",0.202978232644505,0.0573613009603246,-0.156779005524862,0.0877888664812914
"778",778,1147980000,81177100,0.135067,0.611748,954885000,82973600,0.163601,0.668199,"D1-F1-cod",4,"D1","F1","cod",78,"D1-F1-cod-4",0.21125811634226,0.0221306255089182,-0.168204149898082,0.0922781929814238
"779",779,1182610000,68473700,0.132267,0.605505,977571000,65006200,0.160713,0.663109,"D1-F1-cod",4,"D1","F1","cod",79,"D1-F1-cod-4",0.215064982195105,-0.050639880713325,-0.173378374950322,0.0951338139239147
"780",780,1186930000,67480400,0.129467,0.599115,978906000,76237400,0.157376,0.657082,"D1-F1-cod",4,"D1","F1","cod",80,"D1-F1-cod-4",0.21556844601327,0.12977101499102,-0.175262231134102,0.0967543793762468
"781",781,1173230000,148116000,0.126667,0.592571,968096000,151581000,0.153854,0.650543,"D1-F1-cod",4,"D1","F1","cod",81,"D1-F1-cod-4",0.214633645700932,0.0233938264603419,-0.174845511962701,0.0978313147285305
"782",782,1143810000,83001600,0.123867,0.585869,946806000,79341600,0.149392,0.641994,"D1-F1-cod",4,"D1","F1","cod",82,"D1-F1-cod-4",0.206067798525838,-0.0440955355077493,-0.172234899152831,0.0957978660758634
"783",783,1131650000,86826200,0.121067,0.579005,949478000,109653000,0.143708,0.630646,"D1-F1-cod",4,"D1","F1","cod",83,"D1-F1-cod-4",0.187012150296943,0.262902211544442,-0.160979101312243,0.0891892125283893
"784",784,1151060000,125387000,0.118267,0.571972,983152000,113804000,0.137882,0.61845,"D1-F1-cod",4,"D1","F1","cod",84,"D1-F1-cod-4",0.16585353479838,-0.0923779977190618,-0.145872500130315,0.0812592224794221
"785",785,1166410000,57079400,0.115467,0.564766,1015950000,64954600,0.131261,0.603856,"D1-F1-cod",4,"D1","F1","cod",85,"D1-F1-cod-4",0.136783669793101,0.13796921481305,-0.128994092986171,0.0692145065389913
"786",786,1191860000,102553000,0.112667,0.557381,1063430000,101631000,0.125751,0.591072,"D1-F1-cod",4,"D1","F1","cod",86,"D1-F1-cod-4",0.116129833935403,-0.00899047321872593,-0.107755944490125,0.0604451891973354
"787",787,1219080000,73220900,0.109867,0.54981,1105660000,72798300,0.120442,0.578167,"D1-F1-cod",4,"D1","F1","cod",87,"D1-F1-cod-4",0.0962527419516323,-0.00577157614834016,-0.0930373724447944,0.0515759989814663
"788",788,1.23e+09,88025400,0.107067,0.542049,1132560000,83391200,0.115947,0.566767,"D1-F1-cod",4,"D1","F1","cod",88,"D1-F1-cod-4",0.0829387206141948,-0.0526461680378618,-0.079219512195122,0.0456010434481016
"789",789,1240800000,133488000,0.104267,0.53409,1155790000,130012000,0.111716,0.555616,"D1-F1-cod",4,"D1","F1","cod",89,"D1-F1-cod-4",0.0714415874629557,-0.0260397938391466,-0.0685122501611863,0.0403040686026701
"790",790,1243170000,61541000,0.101467,0.525928,1166780000,49884400,0.108204,0.546036,"D1-F1-cod",4,"D1","F1","cod",90,"D1-F1-cod-4",0.0663959711039056,-0.189411936757609,-0.06144775050878,0.0382333703472719
"791",791,1261450000,94077200,0.0986667,0.517554,1188390000,105027000,0.10507,0.537229,"D1-F1-cod",4,"D1","F1","cod",91,"D1-F1-cod-4",0.0648982888857132,0.116391644309142,-0.0579174759205676,0.0380153568516522
"792",792,1291010000,72811200,0.0958667,0.508962,1215670000,65870700,0.102257,0.529106,"D1-F1-cod",4,"D1","F1","cod",92,"D1-F1-cod-4",0.0666581826640533,-0.0953218735579142,-0.0583574100897747,0.0395785932938018
"793",793,1306490000,88650500,0.0930667,0.500145,1227570000,82840700,0.0992177,0.520093,"D1-F1-cod",4,"D1","F1","cod",93,"D1-F1-cod-4",0.0660923832047338,-0.0655360093851698,-0.0604061263385101,0.039884433514281
"794",794,1319570000,101236000,0.0902667,0.491094,1242470000,101071000,0.0961088,0.510608,"D1-F1-cod",4,"D1","F1","cod",94,"D1-F1-cod-4",0.0647204340027938,-0.00162985499229523,-0.0584281243132232,0.0397357735993516
"795",795,1325540000,66389200,0.0874667,0.481802,1246680000,80753500,0.0933525,0.501966,"D1-F1-cod",4,"D1","F1","cod",95,"D1-F1-cod-4",0.0672918950869304,0.216365011176517,-0.0594927350362871,0.0418512168899258
"796",796,1338500000,61087500,0.0846667,0.47226,1257220000,72735000,0.0904052,0.492476,"D1-F1-cod",4,"D1","F1","cod",96,"D1-F1-cod-4",0.0677775323710503,0.190669122160835,-0.0607246918192006,0.0428069283869055
"797",797,1353090000,127028000,0.0818667,0.46246,1275660000,151890000,0.0866211,0.479895,"D1-F1-cod",4,"D1","F1","cod",97,"D1-F1-cod-4",0.0580748949206455,0.195720628522845,-0.0572245748619826,0.0377005578860875
"798",798,1352520000,206701000,0.0790667,0.452391,1290570000,198952000,0.0823773,0.465234,"D1-F1-cod",4,"D1","F1","cod",98,"D1-F1-cod-4",0.0418709772887954,-0.0374889332901147,-0.0458033892289948,0.0283891589355226
"799",799,1358650000,67985700,0.0762667,0.442044,1323560000,73518900,0.0776121,0.448037,"D1-F1-cod",4,"D1","F1","cod",99,"D1-F1-cod-4",0.0176407265556265,0.081387703590608,-0.0258271077908218,0.0135574739166237
"800",800,1424680000,43180600,0.0734667,0.43141,1420190000,107331000,0.0735629,0.432779,"D1-F1-cod",4,"D1","F1","cod",100,"D1-F1-cod-4",0.00130943679245161,1.48563012093394,-0.00315158491731477,0.0031733154076169
